timestamp,model,ref,val,similarity,shot,train-data,memo,acc,mAP,IOU,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9
2019-12-12 15:05,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,30,voc 11,decay 0.1 per 3 chance,0.837209302,0.419819341,0.498060461,0.320969103,0.508764212,0.746368917,0.531229435,0.138734578,0.394522145,0.534820452,0.277731092,0.506306254,0.238747223
2019-12-12 15:08,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,10,voc 11,decay 0.1 per 3 chance,0.75429727,0.415199079,0.489146409,0.340589312,0.522579595,0.698643244,0.516500863,0.090909091,0.407823389,0.471005692,0.3355123,0.619391402,0.149035902
2019-12-12 15:12,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,5,voc 11,decay 0.1 per 3 chance,0.743174924,0.380679746,0.503683526,0.229701596,0.403216784,0.709084768,0.532384427,0.189125543,0.359634077,0.231835788,0.366391185,0.620268777,0.165154519
2019-12-12 15:15,heatmap-4chan-1130-2.pth,./references/images_trimed_10-3shot,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,3,voc 11,decay 0.1 per 3 chance,0.798786653,0.434862031,0.502506753,0.296653409,0.549494269,0.761049443,0.544603923,0.133657697,0.460072186,0.439228146,0.327644029,0.4876362,0.348581009
2019-12-12 15:19,heatmap-4chan-1130-2.pth,./references/images_trimed_10-1shot,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,1,voc 11,decay 0.1 per 3 chance,0.680485339,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
2019-12-12 15:22,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,30,voc 11,decay 0.1 per 3 chance,0.858442872,0.432631614,0.501264572,0.344604347,0.516604616,0.737093878,0.546364036,0.203611922,0.415811611,0.451988137,0.292429792,0.583009529,0.234798268
2019-12-12 15:26,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,10,voc 11,decay 0.1 per 3 chance,0.781597573,0.429877107,0.49838424,0.425322396,0.547219273,0.721625682,0.514497892,0.109034444,0.355728663,0.492998045,0.331700166,0.569729232,0.230915277
2019-12-12 15:29,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,5,voc 11,decay 0.1 per 3 chance,0.718907988,0.372926984,0.491513256,0.336278977,0.497164503,0.541023577,0.472147068,0.161348514,0.469012715,0.237644766,0.291827302,0.578966863,0.143855556
2019-12-12 15:33,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,30,voc 11,decay 0.1 per 3 chance,0.842264914,0.446497205,0.499483759,0.285345223,0.581843403,0.764399442,0.523039751,0.117569642,0.433701148,0.544551909,0.331375605,0.572310098,0.310835831
2019-12-12 15:36,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,10,voc 11,decay 0.1 per 3 chance,0.785642063,0.401574395,0.506532307,0.345401051,0.432145224,0.669574031,0.535568307,0.189225399,0.338203463,0.429562669,0.287239869,0.590340122,0.198483812
2019-12-12 15:40,heatmap-4chan-1130-2.pth,./references/images_trimed_10,C:\Users\LSW\Desktop\Smart_mirror\Yolo_mark\x64\Release\cosmetic-data\all_10,cosine,5,voc 11,decay 0.1 per 3 chance,0.810920121,0.404003189,0.503254598,0.280305859,0.54885493,0.682886295,0.536390414,0.14893617,0.333884506,0.523938236,0.31151083,0.526953162,0.146371486
2019-12-12 14:49,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,decay 0.1 per 3 chance,0.851365015,0.42431329,0.498278757,0.341440422,0.524919856,0.746979726,0.532003294,0.109469697,0.393178949,0.518571,0.255213118,0.58324976,0.238107076
2019-12-12 14:55,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,decay 0.1 per 3 chance,0.813953488,0.43317385,0.512727746,0.360331227,0.554068173,0.72687582,0.494917296,0.096912521,0.385315835,0.53418767,0.255575071,0.58953512,0.334019766
2019-12-12 15:02,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,decay 0.1 per 3 chance,0.748230536,0.397355809,0.504080182,0.280498975,0.538204814,0.762081128,0.498168652,0.142382731,0.376065493,0.278333735,0.340495324,0.572161304,0.185165931
2019-12-12 15:20,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,decay 0.1 per 3 chance,0.823053589,0.438671906,0.494400824,0.38577262,0.598505284,0.748642931,0.520113033,0.093906094,0.388831957,0.51704092,0.330989879,0.571057908,0.231858433
2019-12-12 15:27,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,decay 0.1 per 3 chance,0.84934277,0.443872397,0.512422677,0.391215526,0.595563269,0.726603937,0.548119475,0.17677654,0.237868192,0.55917208,0.327826151,0.627043022,0.248535778
2019-12-12 15:33,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,decay 0.1 per 3 chance,0.775530839,0.390659349,0.49186838,0.214516709,0.403713069,0.730634722,0.445337037,0.138163184,0.420218135,0.483841274,0.349224938,0.512980917,0.207963503
2019-12-12 15:39,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,decay 0.1 per 3 chance,0.822042467,0.426022686,0.494831091,0.341839295,0.504144174,0.758054973,0.512437018,0.10869003,0.436603393,0.469943814,0.320362718,0.571528162,0.236623277
2019-12-12 15:46,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,decay 0.1 per 3 chance,0.822042467,0.409886265,0.496687614,0.278090967,0.47744591,0.719387885,0.52709971,0.140576091,0.416700346,0.508545073,0.249968977,0.615021582,0.16602611
2019-12-12 15:52,heatmap-4chan-1130-2.pth,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,decay 0.1 per 3 chance,0.768452983,0.372209473,0.504194713,0.395991716,0.490837521,0.686635,0.46517334,0.119010587,0.321356996,0.224619419,0.287134844,0.604848887,0.126486417
