timestamp,model,ref,val,similarity,shot,train-data,memo,mAP,IOU,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9
2019-11-30 21:50,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.455538445,0.498242374,0.335221373,0.534878772,0.754021055,0.539408733,0.165428977,0.432889583,0.639219672,0.319589759,0.599057133,0.235669387
2019-11-30 22:22,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.448261962,0.499044586,0.346028244,0.617237599,0.742916771,0.523363776,0.140877047,0.410452209,0.623181984,0.245872765,0.600824514,0.231864709
2019-11-30 22:54,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.436542576,0.499064959,0.270560144,0.578514302,0.752575294,0.528567343,0.185177996,0.428597622,0.502916023,0.304664519,0.573142195,0.240710322
2019-11-30 22:09,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.393646101,0.500254381,0.195526146,0.43145584,0.695478151,0.47082658,0.120398506,0.357616866,0.472486762,0.326155944,0.611965005,0.254551208
2019-11-30 22:15,voc 11 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
2019-12-01 1:04,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.444734722,0.501317774,0.381685858,0.578273083,0.730321223,0.539047721,0.142818852,0.376325145,0.540421434,0.338970349,0.581973318,0.237510238
2019-12-01 1:37,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.438381941,0.497207922,0.337522643,0.54922763,0.765508713,0.526237783,0.142173616,0.410178807,0.535093759,0.268284784,0.59964106,0.249950614
2019-12-01 2:09,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.423447787,0.497649893,0.304702194,0.499706804,0.774730277,0.515612007,0.119629954,0.398627372,0.508876302,0.311918096,0.510318491,0.290356372
2019-11-30 22:41,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.379958974,0.49082327,0.242582071,0.528042947,0.656231823,0.520819975,0.154296475,0.193978749,0.456772019,0.279374249,0.626158388,0.141333041
2019-11-30 22:48,voc 11 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
2019-12-01 2:41,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.425262601,0.499463483,0.351823649,0.518568049,0.706704024,0.542390184,0.142045455,0.406367648,0.498334609,0.316345271,0.607353211,0.162693916
2019-12-01 3:13,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.443062157,0.497312241,0.316616942,0.534110742,0.779784343,0.518520412,0.137662967,0.416786943,0.534893018,0.342514822,0.565915661,0.283815721
2019-11-30 21:56,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.416667806,0.490009017,0.330475612,0.546507018,0.779401576,0.5161357,0.103948052,0.41343076,0.408028837,0.324702931,0.524331908,0.219715666
2019-11-30 23:14,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.346673132,0.50162864,0.373151555,0.465315414,0.681876785,0.493166856,0.093506494,0.242800678,0.320671427,0.154978355,0.460712731,0.18055103
2019-11-30 23:20,voc 11 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
2019-11-30 23:27,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.781515902,0.693052401,0.727865626,0.880859981,0.896941564,0.74356265,0.704767834,0.684397701,0.792402852,0.636165147,0.993371212,0.75482445
2019-11-30 23:34,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.750617678,0.682120783,0.639746953,0.938665066,0.87867815,0.755649309,0.693812457,0.595515975,0.861284915,0.509094576,0.993728731,0.640000643
2019-11-30 23:40,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.617164368,0.678176669,0.231546232,0.879842648,0.83717986,0.751709584,0.110671937,0.480869432,0.516293913,0.652799418,0.979828321,0.730902337
2019-11-30 23:46,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.708242795,0.678092351,0.689178886,0.887169936,0.83727784,0.769003943,0.136363636,0.558442664,0.794855399,0.708748429,0.985312734,0.71607448
2019-11-30 23:53,cosmetic 21 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.584622477,0.6155525,0.557653818,0.420564185,0.761769529,0.740270162,0.104132231,0.667177988,0.610920526,0.415878035,0.878790699,0.689067592
2019-11-30 23:59,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.768075424,0.688971536,0.766518078,0.895217285,0.889199484,0.719312353,0.531302258,0.750579456,0.758432509,0.705398192,0.993371212,0.671423408
2019-12-01 0:06,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.688298042,0.677819948,0.754320905,0.892627589,0.827077926,0.705883539,0.166596844,0.67845838,0.832272124,0.602676587,0.980606061,0.442460464
2019-12-01 0:12,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.809645048,0.69847758,0.796242823,0.804987248,0.966995994,0.848908074,0.635650619,0.605558157,0.802826298,0.874017341,0.979213063,0.782050866
2019-12-01 0:19,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.63595001,0.668485235,0.109090909,0.770295144,0.837139873,0.705350165,0.300682621,0.519914701,0.860145965,0.790355199,0.970396585,0.496128941
2019-12-01 0:25,cosmetic 21 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.584622477,0.6155525,0.557653818,0.420564185,0.761769529,0.740270162,0.104132231,0.667177988,0.610920526,0.415878035,0.878790699,0.689067592
2019-12-01 0:32,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,30,voc 11,,0.772184495,0.696529919,0.757508628,0.888067065,0.891836993,0.746407567,0.615083837,0.679198926,0.751716713,0.647224755,0.993301435,0.751499028
2019-12-01 0:38,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.750269798,0.695720152,0.809862359,0.86940861,0.882686748,0.748056921,0.298415978,0.572187052,0.816081802,0.775018686,0.984949742,0.746030076
2019-12-01 0:45,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.653633804,0.675409249,0.673637839,0.776136096,0.853025457,0.741346105,0.347383145,0.584309959,0.773395269,0.597850298,0.954304647,0.234949226
2019-12-01 0:51,cosmetic 21 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.667973138,0.667889834,0.752091334,0.789290625,0.833292986,0.74960433,0.20708042,0.188636364,0.816794583,0.684642212,0.967746568,0.690551962
2019-12-01 0:58,cosmetic 21 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.584622477,0.6155525,0.557653818,0.420564185,0.761769529,0.740270162,0.104132231,0.667177988,0.610920526,0.415878035,0.878790699,0.689067592
2019-11-30 22:28,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.432393955,0.504339981,0.371796743,0.587270118,0.608774112,0.518730408,0.21642554,0.451754653,0.551101562,0.245029577,0.587184472,0.185872363
2019-11-30 23:01,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.397715561,0.492707038,0.300363636,0.598484283,0.695947726,0.465639355,0.092657343,0.431041708,0.370240923,0.354039267,0.514241387,0.154499983
2019-12-01 1:11,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.410528824,0.501983685,0.152669553,0.502086634,0.751152948,0.527696825,0.140346959,0.474953924,0.401753621,0.258270151,0.579943698,0.316413929
2019-12-01 1:24,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.428129903,0.493709435,0.287156035,0.598616171,0.763650107,0.531260331,0.090909091,0.375607968,0.602046543,0.322036802,0.516205334,0.193810648
2019-12-01 1:30,voc 11 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
2019-12-01 1:43,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.416916437,0.493886128,0.202048267,0.491176845,0.747277757,0.516858992,0.167468211,0.377489177,0.630142577,0.313461538,0.440758641,0.282482366
2019-12-01 2:16,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.428365273,0.500281114,0.220407107,0.589014465,0.759447722,0.498243906,0.098484848,0.40729923,0.553185216,0.254297329,0.571221376,0.332051531
2019-12-01 2:48,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.418421305,0.506381643,0.341215128,0.457939909,0.728151157,0.532281741,0.117517263,0.369820656,0.521479271,0.285609184,0.571013581,0.259185159
2019-12-01 1:57,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.400577343,0.504165927,0.314911289,0.522673651,0.66044671,0.513639388,0.111639488,0.292495513,0.36042921,0.357637557,0.666196654,0.205703966
2019-12-01 2:03,voc 11 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
2019-12-01 3:19,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,10,voc 11,,0.437036522,0.496866205,0.39709596,0.569619778,0.71819748,0.523789317,0.183014965,0.454646176,0.479748204,0.290426082,0.553724724,0.200102529
2019-11-30 22:03,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.367337238,0.492741817,0.120632119,0.487664887,0.731139201,0.562516419,0.094043887,0.27032487,0.33834299,0.295042259,0.590588219,0.183077529
2019-11-30 22:35,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.381150928,0.500628331,0.226966772,0.493916634,0.742374062,0.430340942,0.095959596,0.364748187,0.288222032,0.327327541,0.589473316,0.2521802
2019-12-01 2:28,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.392797285,0.503086536,0.337602627,0.560735934,0.668096114,0.48562758,0.092640693,0.342269965,0.310407365,0.288794704,0.548195846,0.293602025
2019-12-01 2:35,voc 11 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
2019-11-30 23:07,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.406099181,0.510460178,0.245579317,0.659418687,0.668696261,0.534429339,0.20851753,0.308264463,0.387096053,0.321895644,0.62709452,0.1
2019-12-01 1:17,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.415958491,0.502552847,0.385628161,0.436523731,0.652957475,0.529639498,0.093939394,0.343801653,0.466253656,0.339720202,0.588440438,0.322680704
2019-12-01 1:50,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.398997971,0.507411085,0.437110615,0.516559664,0.703631795,0.450758119,0.115530303,0.138664193,0.425283895,0.323877816,0.557806075,0.32075723
2019-12-01 3:00,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.352259053,0.4925154,0.358830788,0.502063328,0.712091688,0.348976087,0.098910917,0.279463555,0.113636364,0.278763758,0.579959972,0.249894078
2019-12-01 3:07,voc 11 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
2019-12-01 2:22,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.413810464,0.51275198,0.394485163,0.395588884,0.700628844,0.607466786,0.161440535,0.437320225,0.31866173,0.286186662,0.579549224,0.256776583
2019-12-01 2:54,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.400851479,0.511795235,0.189836782,0.567532468,0.704003999,0.507273348,0.090909091,0.324365767,0.493068295,0.305298539,0.590384992,0.235841513
2019-12-01 3:26,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,5,voc 11,,0.376429313,0.491851519,0.260614918,0.534355067,0.639134324,0.462021343,0.133129593,0.35181861,0.412519215,0.202892562,0.587145024,0.180662475
2019-12-01 3:32,voc 11 classes,./references/images_trimed_10,./references/all_10,cosine,3,voc 11,,0.398796219,0.496159605,0.458843742,0.496589238,0.621513101,0.488092692,0.136062391,0.25117485,0.443256882,0.347534305,0.636028548,0.108866442
2019-12-01 3:38,voc 11 classes,./references/images_trimed_10-1shot,./references/all_10,cosine,1,voc 11,,0.358988335,0.474224291,0.310185011,0.289792663,0.565885362,0.530155294,0.099850969,0.325372227,0.376291332,0.262858683,0.602395477,0.227096328
